Actual,Predicted,Anomaly_Score,Explanation
0,0,0.08479282964713408,
1,0,0.04666060041437142,
1,1,-0.09132044240980264,
0,0,0.09096424312895385,
1,1,-0.14077141580211217,High packet rate (possible DoS)
0,0,0.08353510997449798,
1,1,-0.18858613636442756,High packet rate (possible DoS)
1,1,-0.1615584079768947,High packet rate (possible DoS)
1,1,-0.0699433014903687,
0,0,0.0786036767994,
0,1,-0.07714011288894446,High packet rate (possible DoS)
0,0,0.09332302788230518,
0,0,0.08154672337342661,
1,1,-0.009861066349924952,
0,0,0.09289265422588788,Traffic spike detected
1,1,-0.20173672439485013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.017850614639162043,
0,0,0.01367605257074167,Data imbalance (possible exfiltration)
0,0,0.039845373290175234,
1,1,-0.1570677173159155,High error rate (suspicious behavior)
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,0,0.013402554538102407,High packet rate (possible DoS)
1,1,-0.07850322400239845,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.08830650078012703,
1,1,-0.16358498939574395,High packet rate (possible DoS)
0,0,0.026307224690361952,High packet rate (possible DoS)
0,0,0.07401431417324111,Traffic spike detected
1,0,0.06616137624021295,
0,0,0.011096436856554592,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.010045211194079584,Traffic spike detected
0,0,0.08399432450543781,
1,1,-0.08460286013173968,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18658081757126066,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.17066123908507824,High packet rate (possible DoS)
0,0,0.08010468488375971,
1,1,-0.18405687310548624,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07763226744730622,
1,1,-0.13469885836575846,High error rate (suspicious behavior)
1,1,-0.1836258205174497,High error rate (suspicious behavior)
1,0,0.062065338142757165,
0,0,0.08756399502525364,Traffic spike detected
1,1,-0.16237871334090226,
1,0,0.020955470203345927,
1,1,-0.2501763579834727,High packet rate (possible DoS)
1,1,-0.13031112645376264,
0,0,0.093187127125692,
1,0,0.020986671364707832,
1,1,-0.03539239094212249,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.01997299747162562,Data imbalance (possible exfiltration)
0,0,0.011018367124560391,High packet rate (possible DoS)
1,1,-0.18730978510927532,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.05109157770690054,Data imbalance (possible exfiltration)
1,1,-0.18123770738722844,High error rate (suspicious behavior)
1,1,-0.030269914680448262,
0,0,0.09036769551295754,
0,0,0.07434847099302516,
1,1,-0.16085712841211763,High packet rate (possible DoS)
1,1,-0.16606678857618595,
0,0,0.0841563152296087,
1,0,0.001912604458661482,Data imbalance (possible exfiltration)
1,0,0.007423017483323802,Data imbalance (possible exfiltration)
0,0,0.08605552103940062,
0,1,-0.0048495087621465705,High packet rate (possible DoS)
0,0,0.02609981499359082,
1,1,-0.14557267990481115,High packet rate (possible DoS)
0,0,0.0881625477882132,
1,1,-0.016157318070989524,
1,0,0.004678533052038247,Data imbalance (possible exfiltration)
0,0,0.08991565608667301,
1,1,-0.026069523449224308,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08869283555090557,Traffic spike detected
1,1,-0.0457536961813958,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.1463047654784836,High packet rate (possible DoS)
1,1,-0.006275153591432603,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08827715185770257,
1,1,-0.15784612092389283,
0,0,0.02746322777146426,Data imbalance (possible exfiltration)
1,1,-0.14895596618157947,High packet rate (possible DoS)
1,1,-0.15560034311533133,High packet rate (possible DoS)
1,1,-0.11928784927793357,Traffic spike detected
1,1,-0.1625277886131956,High packet rate (possible DoS)
0,0,0.038058742979626636,Data imbalance (possible exfiltration)
1,1,-0.04193375242346731,
1,1,-0.0933076325083686,Data imbalance (possible exfiltration)
0,0,0.002627620492721139,Data imbalance (possible exfiltration)
1,1,-0.16796231412424867,
0,0,0.08657244593046293,Traffic spike detected
1,0,0.04698356478327931,
1,1,-0.08584345199457977,Data imbalance (possible exfiltration)
0,0,0.07402924191178767,Traffic spike detected
1,1,-0.0011623778337757629,Data imbalance (possible exfiltration)
1,0,0.03566679776510806,Data imbalance (possible exfiltration)
0,1,-0.11796821909019306,High packet rate (possible DoS)
1,1,-0.03308810512129068,
1,1,-0.14406218943447846,
1,0,0.01294197847512324,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.06345706278412078,
0,0,0.08977878712967707,
0,0,0.07676875732373623,
0,1,-0.07615015288527421,High packet rate (possible DoS)
0,0,0.09040009259845405,
1,1,-0.1679990122257654,High packet rate (possible DoS)
1,1,-0.08587591362365865,
0,0,0.04403704172408662,
1,1,-0.12958735392917664,
1,0,0.04446984181402963,
1,1,-0.035662421442698766,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0893543118723143,
0,0,0.08898994045979136,
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.22323418062458134,High packet rate (possible DoS)
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,0,0.05250727216611101,Data imbalance (possible exfiltration)
1,0,0.005495098591478231,Data imbalance (possible exfiltration)
0,0,0.09184015440994903,Traffic spike detected
0,1,-0.08115278266845383,High packet rate (possible DoS)
1,1,-0.09530140193964132,Data imbalance (possible exfiltration)
1,1,-0.15807570202123156,High packet rate (possible DoS)
0,0,0.09041796391711521,
1,1,-0.1405749078934081,High error rate (suspicious behavior)
0,0,0.08645163439599818,
0,0,0.070687186877749,Traffic spike detected
1,1,-0.02903211139559675,
0,0,0.08685965670720258,
1,1,-0.07173000298841004,
1,1,-0.16591856287198847,High packet rate (possible DoS)
1,1,-0.18949527868705018,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08090404589030215,Traffic spike detected
1,0,0.059245831501122614,
1,0,0.022199582273771057,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18169624426128395,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09243841975985373,
0,0,0.08988351780028458,Traffic spike detected
1,1,-0.21543802737683293,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1225080450031999,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.06359101072933737,Traffic spike detected
1,1,-0.01832872095368898,
0,0,0.09367147624536015,
1,0,0.019008364210941986,
1,1,-0.11085381121600013,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.15948897678086305,High packet rate (possible DoS)
1,1,-0.1748104478161605,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.08713585286988984,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.09755580555178256,Data imbalance (possible exfiltration)
1,1,-0.09390285969964718,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.08826655457007726,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.02968024619078985,Data imbalance (possible exfiltration)
1,1,-0.19988718741836387,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09238114259460534,
1,1,-0.15754288383149018,High packet rate (possible DoS)
1,1,-0.06903022690071875,
0,0,0.09287933667024789,
1,0,0.03605777228904905,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.027913532577551803,Data imbalance (possible exfiltration)
0,0,0.08842469561333383,Traffic spike detected
1,1,-0.16161111174702958,High packet rate (possible DoS)
0,0,0.08899761782014232,
0,0,0.08864795918033563,
0,0,0.07336769361391338,High packet rate (possible DoS)
1,1,-0.08659158545955165,
0,1,-0.00865242711153924,
0,0,0.038591600033976936,Data imbalance (possible exfiltration)
1,1,-0.025909415745993036,
1,1,-0.02711444048562789,
1,1,-0.17269337531316864,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07935700712462046,Traffic spike detected
1,0,0.024451770632314573,
1,1,-0.14632908731181427,High packet rate (possible DoS)
1,1,-0.15882293415218984,High packet rate (possible DoS)
1,1,-0.040259980493199565,
1,1,-0.10486799612352049,
1,1,-0.040259980493199565,
0,0,0.08512094651673863,
0,0,0.0930017638302133,
0,0,0.08035451580554676,Traffic spike detected
1,0,0.0041406019750263034,
0,0,0.05260207791643212,Traffic spike detected
1,1,-0.13304204045213275,
0,0,0.09219112984805594,
0,0,0.09366747908255457,Traffic spike detected
1,1,-0.15754288383149018,High packet rate (possible DoS)
1,1,-0.07762082240015006,
1,1,-0.17302756216027182,
0,0,0.0900354675551634,
1,0,0.020861824010415975,
0,0,0.07817844098947874,
1,1,-0.14614055897144473,High packet rate (possible DoS)
1,1,-0.10841321295855644,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1954406536929184,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.05650998759852488,
0,0,0.08198692385820316,
1,1,-0.16654414082657099,High error rate (suspicious behavior)
1,1,-0.17391462502782407,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09240921665002455,
1,1,-0.14935018885230933,High packet rate (possible DoS)
0,0,0.08044179079527797,Traffic spike detected
1,1,-0.09081489551326416,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.16515650008520477,High packet rate (possible DoS)
0,0,0.03276484529345097,
0,0,0.0894866116768192,Traffic spike detected
0,0,0.07892304461641259,Traffic spike detected
0,0,0.09338002321262567,
1,1,-0.2027145198951812,High packet rate (possible DoS)
0,0,0.08674161807511277,
1,0,0.03955996711527349,
0,0,0.07722081942622605,
1,0,0.017004909663429935,Data imbalance (possible exfiltration)
1,1,-0.21530964121712415,High packet rate (possible DoS)
1,1,-0.19987992310077674,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1139471840280466,
0,0,0.09219144632641835,
0,0,0.09046779072456262,Traffic spike detected
0,0,0.014907622504656659,High packet rate (possible DoS)
1,0,0.002938450566610018,
1,1,-0.12968137549875836,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.14274117502995554,High packet rate (possible DoS)
0,0,0.014857507293223104,Data imbalance (possible exfiltration)
0,0,0.027408846586724822,High packet rate (possible DoS)
1,0,0.05650998759852488,
1,1,-0.1414854840584414,High packet rate (possible DoS)
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,0,0.09006867810001934,Traffic spike detected
1,1,-0.028820767472911846,
0,0,0.057526767205383966,Data imbalance (possible exfiltration)
0,0,0.0875103011819583,
1,1,-0.11452906202527147,High error rate (suspicious behavior)
1,0,0.006200151683765531,Data imbalance (possible exfiltration)
1,1,-0.10417664668047544,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.03602031686679197,High packet rate (possible DoS)
0,0,0.087256723059495,
1,1,-0.15655365167429958,High packet rate (possible DoS)
1,0,0.02280539607730553,
0,0,0.07629890207638906,
1,0,0.0048616549902469886,
1,1,-0.14521915337175517,High packet rate (possible DoS)
1,0,0.03959128308496729,Data imbalance (possible exfiltration)
0,0,0.08888313309181745,
1,0,0.01842664966428459,Data imbalance (possible exfiltration)
0,1,-0.06968753156987606,Data imbalance (possible exfiltration)
0,0,0.08715464508915571,
1,1,-0.16232964974437947,High packet rate (possible DoS)
1,1,-0.016317298208767372,
1,1,-0.13916412451313354,High packet rate (possible DoS)
1,1,-0.026583854530363327,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08780723322667433,
1,0,0.019008364210941986,
1,1,-0.17066123908507824,High packet rate (possible DoS)
1,0,0.021416043212416414,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09220215858097142,
0,0,0.07919985433633492,
1,1,-0.1616672931603439,High packet rate (possible DoS)
1,0,0.007559541335561637,Data imbalance (possible exfiltration)
0,0,0.09270360214219725,
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,1,-0.15948082400735286,High packet rate (possible DoS)
0,1,-0.003463051827769459,
1,0,0.018401964321523523,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08953093418315672,
1,0,0.062270715364213414,
0,0,0.08859445433372543,
1,1,-0.04990977542342773,
0,0,0.057637134170453574,Data imbalance (possible exfiltration)
1,1,-0.16014043569791225,High packet rate (possible DoS)
1,1,-0.15704848085083212,High packet rate (possible DoS)
1,1,-0.15198192406184352,High packet rate (possible DoS)
0,0,0.09207013366574851,
0,0,0.09218055412861015,Traffic spike detected
1,1,-0.15088490887693695,High packet rate (possible DoS)
1,1,-0.1909390458642516,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1271804601807479,
1,0,0.06520389651558728,
0,0,0.021891261265886364,High packet rate (possible DoS)
0,0,0.09162476598648117,
1,1,-0.11614608947236171,High packet rate (possible DoS)
1,1,-0.1069118300897014,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09114229032670629,
1,0,0.007173250842730683,Data imbalance (possible exfiltration)
1,1,-0.059101218150466706,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.05621159204861004,
0,0,0.09023989028310714,
0,0,0.08929749679203658,
1,1,-0.22653657455622922,High packet rate (possible DoS)
0,0,0.08924082944091694,Traffic spike detected
1,1,-0.10569886043743693,
1,1,-0.10459911705926361,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.0516230903809336,
1,1,-0.21487600693517905,High packet rate (possible DoS)
1,1,-0.15501596759094127,
1,1,-0.1999016536588205,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09169124285414515,
0,0,0.08183595372713282,
1,1,-0.20518072546427135,High packet rate (possible DoS)
1,1,-0.15746637513794604,High packet rate (possible DoS)
0,0,0.09287933667024789,
0,0,0.08092619204590246,
0,0,0.03623807500300641,Data imbalance (possible exfiltration)
1,1,-0.14351968601535858,High error rate (suspicious behavior)
1,1,-0.12512891005377635,
0,0,0.09306161291750176,
0,0,0.005136388914135481,
0,0,0.08016240854751527,Traffic spike detected
1,1,-0.14514313358149167,
1,1,-0.10470486459650363,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.035550182552077925,
1,1,-0.17907653314006,High error rate (suspicious behavior)
1,1,-0.07866886722443284,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.02898993963452784,
0,0,0.07397152483474262,Traffic spike detected
1,1,-0.13194476587807846,
0,0,0.09356051686044875,
0,0,0.08902669827225856,
1,1,-0.15830102959010472,High packet rate (possible DoS)
1,1,-0.09191325331457922,Data imbalance (possible exfiltration)
1,1,-0.1836282630557785,High packet rate (possible DoS)
0,1,-0.08017937825308707,High packet rate (possible DoS)
1,1,-0.053733642165053275,
1,1,-0.1465139431224577,
1,1,-0.08753855729079035,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.21020395761155264,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15041822325273224,
0,0,0.08106031355274151,Traffic spike detected
0,1,-0.08677300011752354,"High error rate (suspicious behavior), Traffic spike detected"
0,0,0.08819362213897719,
1,1,-0.14014575205397817,
1,1,-0.0404626324501825,
0,0,0.0891322482793076,
1,1,-0.2073660447999479,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09323997027548214,Traffic spike detected
1,1,-0.1036115731916959,High packet rate (possible DoS)
1,0,0.06705300777146467,
